,SMILES,Name,Val,Neg,Pos,Mol,Cluster
80514,Cn1cncc1C(=O)NC[C@@H](CO)NC(=O)c1cncn1C,ZINC000644062250,0,0.27687848,0.7231215,<rdkit.Chem.rdchem.Mol object at 0x195299100>,48
2282,N=C(S)c1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,ZINC000006599502,0,0.2832293,0.7167707,<rdkit.Chem.rdchem.Mol object at 0x152745be0>,8
2038,CNC(=O)c1cn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c2ncnc(N)c12,ZINC000004824757,0,0.31628078,0.6837192,<rdkit.Chem.rdchem.Mol object at 0x152745dc0>,1
32269,Cn1ncc2c1ncc(C(=O)NCCN1C(=O)CNC1=O)c2O,ZINC000355578508,0,0.337261,0.662739,<rdkit.Chem.rdchem.Mol object at 0x152745100>,47
2000,OCCNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,ZINC000004722774,0,0.38247585,0.61752415,<rdkit.Chem.rdchem.Mol object at 0x152745040>,3
2144,Nc1ncnc2c1c1cncnc1n2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,ZINC000005390274,0,0.44067767,0.5593223,<rdkit.Chem.rdchem.Mol object at 0x1978b0b80>,9
32505,Cn1cc([C@@H](CO)NC(=O)NCCNC(=O)c2cc[nH]n2)cn1,ZINC000355919707,0,0.44361296,0.55638707,<rdkit.Chem.rdchem.Mol object at 0x197591a60>,21
34128,Cn1ncc2c1ncc(C(=O)NCCNS(C)(=O)=O)c2O,ZINC000358331111,0,0.49068895,0.5093111,<rdkit.Chem.rdchem.Mol object at 0x194b9ee20>,16
19920,O=C(NCCNC(=O)c1cnccn1)C(=O)NC[C@@H]1CCCO1,ZINC000339463821,0,0.5401102,0.45988977,<rdkit.Chem.rdchem.Mol object at 0x194b9ee80>,20
3879,CN(C)C(=O)CNC(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C,ZINC000043111597,0,0.58600086,0.41399917,<rdkit.Chem.rdchem.Mol object at 0x19443ebe0>,46
53338,O=C(CN1C(=O)CCC1=O)N1CCN(C(=O)c2cn[nH]c2)CC1,ZINC000522858022,0,0.5920088,0.40799108,<rdkit.Chem.rdchem.Mol object at 0x1afee5e80>,45
2061,OC[C@@H](O)[C@@H]1O[C@H](n2cnc3c2nc[nH]c3=S)[C@@H](O)[C@@H]1O,ZINC000004897570,0,0.60176945,0.39823064,<rdkit.Chem.rdchem.Mol object at 0x1ae062f40>,7
2082,N=C(N)c1cn([C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c12,ZINC000004963007,0,0.612864,0.38713604,<rdkit.Chem.rdchem.Mol object at 0x1afee6a60>,5
25566,COc1c2cnn(C)c2ncc1C(=O)NCCS(N)(=O)=O,ZINC000345871177,0,0.6170321,0.38296795,<rdkit.Chem.rdchem.Mol object at 0x1afee6100>,44
2022,Cn1ncc2c1ncnc2NC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ZINC000004777698,0,0.62292117,0.3770788,<rdkit.Chem.rdchem.Mol object at 0x1afee68e0>,6
48099,Cn1ncc2c1nc(NCCNC(=O)c1cnccn1)nc2N,ZINC000436402607,0,0.62292266,0.37707728,<rdkit.Chem.rdchem.Mol object at 0x1afee6ee0>,43
1071,OC[C@H]1O[C@H](On2cnc3c2ncnc3Cl)[C@H](O)[C@@H]1O,ZINC000072482059,0,0.6269017,0.37309828,<rdkit.Chem.rdchem.Mol object at 0x1afee61c0>,19
32264,CN(C)c1cnc(C(=O)N2CCN(S(N)(=O)=O)CC2)cn1,ZINC000355567693,0,0.62924474,0.37075526,<rdkit.Chem.rdchem.Mol object at 0x1afee6fa0>,42
12678,Cn1[nH]cc2/c(=N\C(=O)C(=O)N3CCN(C)C(=O)C3)ccnc1-2,ZINC000288663494,0,0.6302695,0.3697305,<rdkit.Chem.rdchem.Mol object at 0x1afeec040>,41
45619,O=C([C@H]1CNCCO1)N1CCN(c2cncc3ncnn32)CC1,ZINC000424183489,0,0.64083344,0.35916656,<rdkit.Chem.rdchem.Mol object at 0x1afeec0a0>,40
12702,CNC(=O)C1CN(C(=O)C(=O)/N=c2/ccnc3n(C)[nH]cc2-3)C1,ZINC000289029481,0,0.6410047,0.35899532,<rdkit.Chem.rdchem.Mol object at 0x1afeec100>,18
24602,COc1c2cnn(C)c2ncc1C(=O)NCC(=O)NCCO,ZINC000344866249,0,0.64358044,0.3564196,<rdkit.Chem.rdchem.Mol object at 0x1afeec160>,39
84681,CNC(=O)c1c(C)[nH]nc1NC(=O)c1nc(N(C)C)nc(=N)[nH]1,ZINC000653028881,0,0.6542158,0.34578422,<rdkit.Chem.rdchem.Mol object at 0x1afeec2e0>,38
98570,O=C(NC[C@@H](CO)NC(=O)c1cnsn1)c1cnsn1,ZINC000758782351,0,0.6575297,0.34247032,<rdkit.Chem.rdchem.Mol object at 0x1afeec340>,37
71726,NS(=O)(=O)CCOCCNC(=O)c1cnc2[nH]cnc2c1,ZINC000622050447,0,0.6597336,0.34026644,<rdkit.Chem.rdchem.Mol object at 0x1afeec3a0>,36
2290,Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)c3ncnc1c23,ZINC000007992842,0,0.66036713,0.33963284,<rdkit.Chem.rdchem.Mol object at 0x1afeec400>,2
14616,Cn1ncc2c1ncnc2N1CCN2C(=O)C(=O)NC[C@H]2C1,ZINC000329974780,0,0.66194034,0.33805963,<rdkit.Chem.rdchem.Mol object at 0x1afeec6a0>,17
92933,O=C(NC[C@@H](CO)NC(=O)c1cnccn1)c1cnccn1,ZINC000680525179,0,0.66267383,0.3373261,<rdkit.Chem.rdchem.Mol object at 0x1afeec760>,35
2018,Cn1ncc2c1ncn(C[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO)c2=N,ZINC000004777692,0,0.6793876,0.32061246,<rdkit.Chem.rdchem.Mol object at 0x1afeec820>,15
34152,Cn1ncc2c1ncc(C(=O)N1CCN(C(=O)CO)CC1)c2O,ZINC000358357974,0,0.68079454,0.31920546,<rdkit.Chem.rdchem.Mol object at 0x1afeec8e0>,34
61695,COC(=O)CNC(=O)CNC(=O)c1c[nH]nc1-c1cnn(C)c1,ZINC000580091439,0,0.68618804,0.31381187,<rdkit.Chem.rdchem.Mol object at 0x1afeec940>,33
36148,CCOC(CNC(=O)c1nc[nH]n1)CNC(=O)c1nc[nH]n1,ZINC000360706462,0,0.68965805,0.31034198,<rdkit.Chem.rdchem.Mol object at 0x1afeec9a0>,32
2403,NC(=O)c1cn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c2[nH]cnc(=O)c12,ZINC000017428738,0,0.6951321,0.30486786,<rdkit.Chem.rdchem.Mol object at 0x1afeeca00>,14
28269,Cc1ccncc1NC(=O)C(=O)N1CCN(C(=O)CO)CC1,ZINC000349202186,0,0.7001052,0.2998948,<rdkit.Chem.rdchem.Mol object at 0x1afeecac0>,31
30397,CN(C)S(=O)(=O)NCCNC(=O)c1cnn2ccncc12,ZINC000353133002,0,0.70296794,0.29703203,<rdkit.Chem.rdchem.Mol object at 0x1afeecb20>,30
59846,CN(C)c1nc(N)nc(C(=O)NCCNC(=O)c2cc[nH]n2)n1,ZINC000573077983,0,0.7061756,0.29382437,<rdkit.Chem.rdchem.Mol object at 0x1afeecb80>,29
2239,O=c1ccn2cnc3c(ncn3[C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c2n1,ZINC000005765616,0,0.7091525,0.29084745,<rdkit.Chem.rdchem.Mol object at 0x1afeecbe0>,4
69662,NS(=O)(=O)CCOCCNC(=O)c1nc[nH]c2nccc1-2,ZINC000614746364,0,0.7144475,0.28555256,<rdkit.Chem.rdchem.Mol object at 0x1afeecd60>,28
24969,CNC(=O)c1ccc(C(=O)N2CCN(C(=O)CO)CC2)cn1,ZINC000345099430,0,0.71578705,0.28421292,<rdkit.Chem.rdchem.Mol object at 0x1afeecdc0>,27
6981,Cc1nc2c(cnn2C)c(N2CCN3C(=O)C(=O)NC[C@@H]3C2)n1,ZINC000177835295,0,0.72548944,0.2745106,<rdkit.Chem.rdchem.Mol object at 0x1afeece20>,13
13431,O=C(C(=O)N1CCN(C(=O)c2cn[nH]c2)CC1)N1CCOCC1,ZINC000298679784,0,0.7321903,0.2678097,<rdkit.Chem.rdchem.Mol object at 0x1afeecee0>,26
12188,CN(C)c1ccc(CNC(=O)C(=O)N2CCO[C@H](CO)C2)cn1,ZINC000284657955,0,0.7389823,0.2610177,<rdkit.Chem.rdchem.Mol object at 0x1afeecf40>,12
1416,CCNC(=O)[C@H]1CCN(C(=O)c2c[nH]nc2-n2cnnn2)C1,ZINC000218821051,0,0.7412966,0.25870338,<rdkit.Chem.rdchem.Mol object at 0x1afeed040>,11
39392,Cn1cc(-c2cncc(C(=O)N(CC(N)=O)CC(N)=O)c2)cn1,ZINC000371683530,0,0.74170566,0.2582943,<rdkit.Chem.rdchem.Mol object at 0x1afeed100>,25
92211,Cn1cnc2c1ncnc2N1CCN2C(=O)C(=O)NC[C@@H]2C1,ZINC000675548940,0,0.7476034,0.25239664,<rdkit.Chem.rdchem.Mol object at 0x1afeed160>,10
30456,NS(=O)(=O)CCOCCNC(=O)c1nccn2ccnc12,ZINC000353227830,0,0.7514315,0.24856849,<rdkit.Chem.rdchem.Mol object at 0x1afeed220>,24
8937,O=C(O)c1cnc(C(=O)NCCN2CCCS2(=O)=O)cn1,ZINC000263286278,0,0.7516204,0.24837953,<rdkit.Chem.rdchem.Mol object at 0x1afeed280>,23
62690,NC(=O)N[C@H](CO)C(=O)N1CCN(c2cncc(F)c2)CC1,ZINC000583525214,0,0.754593,0.24540707,<rdkit.Chem.rdchem.Mol object at 0x1afeed2e0>,22
